listing_id,district,latitude,longitude,area_m2,bedrooms,bathrooms,floor,has_parking,has_elevator,is_furnished,building_age_years,dist_to_station_km,posted_date,price_pen
LIM-00211,Pueblo Libre,-12.066544984649036,-77.06554312815054,73.8,3,2,7,False,True,False,20,3.557,2026-03-02,2450.0
LIM-00212,Jesús María,-12.059809562347954,-77.04832468423183,58.1,1,1,3,False,False,False,7,1.555,2026-08-10,2350.0
LIM-00213,Miraflores,-12.102383274409984,-77.03515720255632,46.7,1,1,10,False,False,True,45,2.758,2026-04-28,2500.0
LIM-00214,Surquillo,-12.123974064485676,-77.00602058427896,66.0,2,1,5,False,False,False,9,0.974,2026-05-13,3250.0
LIM-00215,Pueblo Libre,-12.055612340050711,-77.05960165742735,25.0,1,1,3,True,False,False,16,2.57,2026-04-23,700.0
LIM-00216,San Miguel,-12.094986067874148,-77.09948349732208,75.5,2,1,8,False,False,False,23,8.353,2026-03-21,2750.0
LIM-00217,Miraflores,-12.112146795985462,-77.04726835695833,55.4,1,1,5,True,False,False,10,3.691,2026-03-02,3800.0
LIM-00218,Miraflores,-12.1270200525752,-77.01614046470121,96.3,3,2,7,True,False,False,19,0.207,2026-08-02,7800.0
LIM-00219,San Martín de Porres,-12.010063601711673,-77.08952878061422,125.8,4,2,19,True,True,False,7,3.582,2026-04-24,3350.0
LIM-00220,La Molina,-12.079426361592347,-76.94433522777013,155.0,5,4,5,True,False,False,8,6.778,2026-03-21,9350.0
LIM-00221,Surco (Santiago de Surco),-12.123660581697969,-76.96676880380227,85.0,3,2,6,True,False,False,16,5.012,2026-02-14,3850.0
LIM-00222,Magdalena del Mar,-12.084516779360241,-77.0660818854992,54.2,1,1,3,False,False,False,11,4.828,2026-02-24,2750.0
LIM-00223,Lince,-12.082521681333263,-77.01396620493408,52.4,2,1,2,False,False,False,25,0.515,2026-08-10,1700.0
LIM-00224,Callao,-12.055016512384048,-77.12455749775049,93.2,2,1,13,True,True,False,11,9.562,2026-08-03,2650.0
LIM-00225,Surco (Santiago de Surco),-12.128677600971601,-76.98214828323816,56.1,2,2,14,False,True,True,41,3.565,2026-07-02,4000.0
LIM-00226,San Martín de Porres,-11.995254831093794,-77.08027997208458,140.6,3,2,1,False,False,False,18,2.306,2026-07-27,3750.0
LIM-00227,San Isidro,-12.09070372992497,-77.03230779695078,76.5,2,1,20,False,True,True,34,2.417,2026-08-06,
LIM-00228,San Borja,-12.105852006466671,-76.97434989944352,105.6,4,3,17,False,True,False,5,3.909,2026-03-16,7950.0
LIM-00229,Jesús María,-12.063486594105925,-77.0523437498898,45.2,2,1,7,False,False,False,8,2.145,2026-05-21,2100.0
LIM-00230,Miraflores,-12.140626493678605,-77.02916894655587,55.8,2,1,6,True,True,False,9,1.472,2026-07-13,4100.0
LIM-00231,Miraflores,-12.122675281701037,-77.0402385758181,40.8,1,1,16,False,True,True,10,2.786,2026-03-25,3550.0
LIM-00232,La Molina,-12.103406157926146,-76.9345383773291,152.5,4,3,10,False,True,False,12,7.923,2026-07-13,10300.0
LIM-00233,Ate,-12.043079575788742,-76.92272752277944,87.4,2,1,13,False,True,False,45,9.582,2026-04-30,1700.0
LIM-00234,Jesús María,-12.053896837889756,-77.03672747501018,96.0,3,1,17,False,True,True,23,0.176,2026-05-08,4600.0
LIM-00235,Callao,-12.062289017383364,-77.13789895890093,86.7,3,2,4,False,False,True,4,11.113,2026-04-17,2550.0
LIM-00236,Surquillo,-12.113172975636433,-77.01091634313799,75.5,3,2,6,False,True,False,33,0.388,2026-04-23,3100.0
LIM-00237,Magdalena del Mar,-12.08642215942094,-77.08342431967276,70.0,2,1,4,False,False,True,8,6.378,2026-05-10,4000.0
LIM-00238,Surquillo,-12.139512675181198,-77.00873378832803,60.9,2,2,3,False,True,False,11,0.806,2026-06-19,2700.0
LIM-00239,San Isidro,-12.10346532578573,-77.03686271007425,82.5,3,2,9,True,True,False,8,2.938,2026-03-22,6500.0
LIM-00240,Miraflores,-12.116725812088726,-77.03582406697842,85.4,2,1,12,False,True,True,17,2.397,2026-05-06,8500.0
LIM-00241,Surquillo,-12.149463936707887,-77.0221387154025,74.6,1,1,16,False,True,False,4,0.643,2026-04-22,2750.0
LIM-00242,Surquillo,-12.126421701916898,-77.0277046596007,159.8,5,3,3,False,False,False,45,1.405,2026-07-10,5850.0
LIM-00243,Barranco,-12.136189704319424,-77.01134654693615,119.9,3,1,8,False,True,False,7,0.537,2026-05-11,7900.0
LIM-00244,San Borja,-12.096264037194592,-77.0111836481931,50.9,1,1,12,True,False,False,11,0.074,2026-08-06,2950.0
LIM-00245,Jesús María,-12.06910818127156,-77.0522049436648,76.4,1,1,7,False,False,True,7,2.546,2026-07-10,4000.0
LIM-00246,Chorrillos,-12.164113628320681,-77.01395712504358,72.0,3,3,7,False,True,True,3,0.406,2026-07-29,3500.0
LIM-00247,Jesús María,-12.071018749186944,-77.02963806569463,120.5,3,2,6,True,False,False,2,1.479,2026-03-27,7100.0
LIM-00248,La Molina,-12.080135261110692,-76.9453115832107,99.4,3,1,4,True,False,False,22,6.661,2026-05-29,4850.0
LIM-00249,La Molina,-12.090587844506087,-76.94811012703846,127.6,4,3,13,False,True,True,16,6.286,2026-04-25,
LIM-00250,La Molina,-12.085410247804935,-76.94191638161861,52.1,1,1,9,True,False,False,8,6.968,2026-07-09,3700.0
LIM-00251,Lince,-12.092688444636991,-77.05818157058809,41.9,1,1,4,True,False,True,15,5.078,2026-07-27,2000.0
LIM-00252,Chorrillos,-12.159538199869813,-77.0324837484083,160.2,5,4,4,True,False,False,6,1.705,2026-04-18,5350.0
LIM-00253,Magdalena del Mar,-12.077241287085974,-77.08020439798653,79.3,3,2,4,True,False,False,8,5.525,2026-06-07,4600.0
LIM-00254,Barranco,-12.132841046391635,-77.0299556298088,50.9,1,1,11,True,False,False,5,1.554,2026-05-04,3950.0
LIM-00255,Barranco,-12.154297305140135,-77.04060999947092,75.7,2,2,3,False,True,False,4,2.643,2026-04-03,4100.0
LIM-00256,San Miguel,-12.088845288472381,-77.08250665618598,55.7,2,1,4,False,True,False,5,6.463,2026-04-24,1850.0
LIM-00257,Surquillo,-12.099376316070996,-77.0143829192453,59.4,2,2,4,False,True,False,5,0.564,2026-03-22,2400.0
LIM-00258,Miraflores,-12.114573113568904,-77.02771681703261,47.1,1,1,8,False,True,True,15,1.552,2026-07-22,3250.0
LIM-00259,San Isidro,-12.093256987901718,-77.04502789381385,66.0,2,1,6,True,True,False,11,3.743,2026-05-25,5250.0
LIM-00260,Jesús María,-12.081203585019342,-77.04804728442404,70.0,2,1,6,False,False,False,9,3.452,2026-02-27,2950.0
LIM-00261,Miraflores,-12.11599203424836,-77.0232266064867,107.4,3,3,4,False,False,False,13,1.042,2026-07-06,7850.0
LIM-00262,Surquillo,-12.127723336715942,-77.02067875264684,75.4,3,2,8,False,True,False,6,0.678,2026-03-08,3950.0
LIM-00263,Surco (Santiago de Surco),-12.127391251727051,-76.98966513312912,116.5,4,3,15,True,True,True,4,2.739,2026-05-11,10800.0
LIM-00264,Miraflores,-12.104553359604726,-77.0389527257819,74.4,3,2,11,False,True,False,6,3.101,2026-06-06,4750.0
LIM-00265,San Martín de Porres,-11.979327453473106,-77.07943017624413,1104.1,3,2,2,False,False,False,13,1.969,2026-05-25,3000.0
LIM-00266,Miraflores,-12.112597711350682,-77.01569002060488,56.7,2,1,12,False,True,True,6,0.603,2026-05-24,5750.0
LIM-00267,Surco (Santiago de Surco),-12.151584258595454,-76.9802157635571,75.1,2,1,6,False,False,False,11,3.944,2026-02-25,4200.0
LIM-00268,Miraflores,-12.118732038428648,-77.0134689343406,85.4,3,2,11,True,False,True,10,0.12,2026-05-22,6850.0
LIM-00269,Miraflores,-12.095423819071307,-77.0259731790148,68.6,2,2,10,False,True,False,8,1.661,2026-07-17,5250.0
LIM-00270,San Isidro,-12.107623339085308,-77.0363206325417,84.6,2,2,15,True,True,True,3,2.693,2026-05-25,10000.0
LIM-00271,San Isidro,-12.097910178874923,-77.04208546699391,80.7,2,1,12,True,False,True,7,3.42,2026-03-19,6750.0
LIM-00272,Miraflores,-12.104137707778388,-77.0510898170782,112.0,3,2,8,False,True,False,14,4.326,2026-05-28,7400.0
LIM-00273,San Isidro,-12.089794392935119,-77.0528387963568,129.1,4,2,7,False,True,True,21,4.467,2026-07-03,12550.0
LIM-00274,Jesús María,-12.043838124106179,-77.05101665966359,65.5,1,1,5,False,False,False,20,1.871,2026-05-13,2500.0
LIM-00275,Lince,-12.093894432598743,-77.03459946138953,38.7,1,1,10,False,False,False,19,2.607,2026-02-13,1650.0
LIM-00276,La Molina,-12.09867706942889,-76.92825332365432,87.6,2,1,6,False,True,False,4,8.511,2026-04-21,5950.0
LIM-00277,Surco (Santiago de Surco),-12.120310494769978,-76.97922241044749,71.3,2,1,9,False,True,False,26,3.61,2026-04-25,3300.0
LIM-00278,San Borja,-12.122650543539258,-77.00683783369783,117.4,3,1,10,True,False,False,5,0.93,2026-05-21,7200.0
LIM-00279,Los Olivos,-11.97126121586581,-77.06168009141894,118.1,2,2,4,True,True,False,8,0.162,2026-02-25,4750.0
LIM-00280,Chorrillos,-12.175487758538315,-77.02382482637489,59.0,2,2,4,False,False,False,12,0.742,2026-06-27,2200.0
LIM-00281,San Isidro,-12.08476812631937,-77.02850860388395,66.8,1,1,10,False,True,False,24,1.792,2026-02-22,4500.0
LIM-00282,Miraflores,-12.113728784383698,-77.01972778726271,46.7,1,1,4,True,False,False,5,0.781,2026-04-24,3700.0
LIM-00283,Barranco,-12.143915221029877,-77.00649488625423,73.1,2,2,10,True,False,True,45,1.023,2026-05-13,5700.0
LIM-00284,Barranco,-12.154229170534819,-77.02731172025739,69.0,3,2,6,False,False,False,10,1.223,2026-06-14,4600.0
LIM-00285,Jesús María,-12.059019951771017,-77.03682835575384,103.0,2,1,7,True,False,False,10,0.739,2026-07-26,4550.0
LIM-00286,La Molina,-12.038490111487272,-76.96767376843346,129.0,3,1,5,False,False,False,12,5.594,2026-07-25,7000.0
LIM-00287,San Isidro,-12.088904614812925,-77.02114541182154,103.3,3,2,18,False,True,False,21,1.37,2026-07-11,7550.0
LIM-00288,La Molina,-12.085603933509438,-76.94550020067382,67.2,2,1,14,False,False,False,19,6.578,2026-05-30,3000.0
LIM-00289,San Borja,-12.123874355651905,-76.99864473597583,73.7,3,2,10,False,True,False,4,1.768,2026-06-16,3700.0
LIM-00290,Miraflores,-12.128749777391807,-77.05384923806828,101.6,4,3,3,False,False,False,16,4.187,2026-04-26,8550.0
LIM-00291,Chorrillos,-12.177264522807368,-77.02276399064698,69.0,2,2,4,False,False,False,16,0.578,2026-07-25,2600.0
LIM-00292,San Isidro,-12.103615202883207,-77.02043424720463,50.5,2,1,15,True,True,True,27,1.265,2026-06-25,4150.0
LIM-00293,San Martín de Porres,-11.999092934014323,-77.08572042270043,116.6,3,2,15,True,True,False,2,2.89,2026-07-02,3950.0
LIM-00294,Miraflores,-12.099763807078313,-77.0208384468683,62.3,1,1,5,False,True,False,30,1.187,2026-02-14,
LIM-00295,Chorrillos,-12.15973399699157,-77.01768533846743,115.2,3,2,1,False,False,False,25,0.263,2026-03-30,4300.0
LIM-00296,San Martín de Porres,-12.00080599259762,-77.0678479703248,89.5,2,2,3,False,False,False,23,1.01,2026-03-03,2050.0
LIM-00297,Ate,-12.060899359335991,-76.91370198841754,84.2,2,1,2,True,False,False,34,10.501,2026-03-19,1600.0
LIM-00298,Surquillo,-12.09865158828517,-77.02868173837318,100.5,2,2,7,False,True,False,26,1.981,2026-06-26,3400.0
LIM-00299,San Miguel,-12.077988651281537,-77.09212259184181,51.4,2,1,3,False,True,False,17,6.714,2026-05-21,2000.0
LIM-00300,Lince,-12.10581800510723,-77.01408539715558,107.6,3,2,4,False,False,True,10,0.574,2026-03-01,4650.0
LIM-00301,San Miguel,-12.068850838578085,-77.08682825906357,63.6,1,1,4,False,True,False,4,5.801,2026-02-28,3300.0
LIM-00302,Miraflores,-12.108791759789199,-77.03079735568753,79.0,3,2,10,False,True,False,5,2.097,2026-07-01,6400.0
LIM-00303,San Borja,-12.137410900859216,-76.9715310741704,95.1,2,2,10,True,True,False,31,4.817,2026-02-24,6300.0
LIM-00304,San Borja,-12.118194655705596,-76.98468941156926,78.5,2,1,5,False,False,False,9,2.971,2026-03-14,3800.0
LIM-00305,Chorrillos,-12.176025448135691,-77.00829919301522,64.3,1,1,6,False,False,False,10,1.024,2026-06-24,2250.0
LIM-00306,Magdalena del Mar,-12.086685869064295,-77.07189189041706,69.3,3,2,2,True,False,False,15,5.44,2026-07-04,3050.0
LIM-00307,La Molina,-12.092988959015491,-76.93643671398299,79.5,2,1,14,True,True,False,9,7.566,2026-07-28,3500.0
LIM-00308,Lince,-12.095085702823688,-77.0241472151218,127.4,3,3,4,True,True,False,15,1.464,2026-06-09,7000.0
LIM-00309,surco (santiago de surco),-12.126273969003837,-77.02119378414663,81.4,1,1,12,False,True,False,10,0.698,2026-02-23,5100.0
LIM-00310,Miraflores,-12.12671986847977,-77.02466076544604,108.7,4,2,7,True,True,True,13,1.078,2026-03-21,14000.0
LIM-00311,Magdalena del Mar,-12.088995344193416,-77.07762967031202,108.4,4,3,9,False,False,False,15,6.071,2026-05-29,5400.0
LIM-00312,La Molina,-12.100138187859695,-76.95119731527764,123.5,4,3,6,True,False,False,7,6.075,2026-05-08,7050.0
LIM-00313,Barranco,-12.165627996230837,-77.02374524736054,67.0,2,1,12,False,True,False,15,0.837,2026-06-29,4800.0
LIM-00314,Surco (Santiago de Surco),-12.125936770109154,-77.01367018424187,101.1,3,2,11,False,True,False,9,0.126,2026-07-12,5400.0
LIM-00315,Surco (Santiago de Surco),-12.131969761076194,-77.01665532120045,114.1,3,2,13,False,True,False,36,0.238,2026-05-23,5250.0
LIM-00316,Surco (Santiago de Surco),-12.123930531201164,-76.98004197099063,98.1,2,1,8,True,False,False,2,3.68,2026-02-27,5300.0
LIM-00317,La Molina,-12.093191116011058,-76.93965410616349,66.6,1,1,3,True,True,True,26,7.218,2026-05-25,3250.0
LIM-00318,Lince,-12.094641263629757,-77.06225614552655,38.0,2,1,3,True,True,False,9,5.485,2026-05-14,1550.0
LIM-00319,Surco (Santiago de Surco),-12.118671373349509,-77.00191661449682,154.0,4,3,14,True,True,False,20,1.296,2026-03-29,10850.0
LIM-00320,Callao,-12.074875505167933,-77.10753337919924,36.6,1,1,4,True,False,False,10,8.149,2026-04-30,900.0
LIM-00321,San Martín de Porres,-11.983882471489833,-77.08396017248465,95.8,3,3,3,False,False,True,17,2.639,2026-08-08,3000.0
LIM-00322,Magdalena del Mar,-12.07965394351021,-77.06075994055442,72.4,2,2,9,False,False,False,15,4.039,2026-03-12,2950.0
LIM-00323,Surco (Santiago de Surco),-12.124678925828807,-76.98240297840869,100.0,2,1,9,True,True,False,10,3.489,2026-04-15,5300.0
LIM-00324,San Borja,-12.116553690204125,-77.01488053451172,62.5,1,1,19,False,True,False,6,0.173,2026-06-01,4100.0
LIM-00325,Chorrillos,-12.184498286040704,-77.0198198891862,91.7,2,1,5,False,False,True,2,0.765,2026-08-10,3800.0
LIM-00326,Lince,-12.08762066927598,-77.0386770730977,72.6,2,2,5,True,True,False,16,2.933,2026-06-19,3050.0
LIM-00327,Surquillo,-12.130240476121976,-77.03417085953222,157.3,5,4,9,True,False,False,21,2.049,2026-07-10,7750.0
LIM-00328,San Borja,-12.119840327985044,-77.01605129189826,93.8,3,2,11,True,True,False,3,0.341,2026-02-19,7100.0
LIM-00329,Jesús María,-12.065863188501892,-77.0586722585549,123.2,3,2,3,False,False,True,11,2.866,2026-07-26,4900.0
LIM-00330,Surco (Santiago de Surco),-12.12720781062931,-77.00269110491416,58.8,1,1,6,True,False,False,4,1.327,2026-07-28,3700.0
LIM-00331,Pueblo Libre,-12.08619489791842,-77.05970124267309,104.0,4,2,17,False,True,False,19,4.544,2026-04-23,4200.0
LIM-00332,Miraflores,-12.112986536776399,-77.01686943832142,80.6,3,2,6,False,True,False,2,0.621,2026-05-02,
LIM-00333,Pueblo Libre,-12.068148360331124,-77.05693626053026,81.8,2,1,5,False,False,False,6,2.855,2026-02-19,3450.0
LIM-00334,Chorrillos,-12.156581364945074,-77.00909553311664,89.8,3,1,13,True,True,True,9,1.003,2026-05-31,3100.0
LIM-00335,Miraflores,-12.11427036269759,-77.03259941385764,129.5,3,3,19,False,True,True,13,2.079,2026-07-11,9550.0
LIM-00336,Jesús María,-12.060897027355189,-77.04176399764066,86.8,2,1,12,True,False,False,11,1.122,2026-06-23,4350.0
LIM-00337,Miraflores,-12.115375068908838,-77.03118049977908,58.4,3,2,8,False,False,True,26,1.907,2026-05-30,3700.0
LIM-00338,Pueblo Libre,-12.061840850683634,-77.06839766859903,61.6,1,1,4,False,True,True,30,3.655,2026-07-27,2700.0
LIM-00339,San Isidro,-12.112645405878814,-77.01393478861326,110.4,3,2,15,False,False,False,21,0.489,2026-05-25,7150.0
LIM-00340,Callao,-12.058060933485331,-77.14606571147857,98.1,2,2,10,False,False,False,9,11.601,2026-03-08,2650.0
LIM-00341,Miraflores,-12.12156779321873,-77.05187965156769,46.0,2,1,9,False,False,False,12,4.057,2026-06-17,3750.0
LIM-00342,Callao,-12.059524999363223,-77.11350760295039,100.2,2,2,5,True,False,False,8,8.444,2026-04-02,2650.0
LIM-00343,Surquillo,-12.109373360436198,-77.02067978818239,46.0,2,2,3,False,False,True,10,1.096,2026-07-14,2050.0
LIM-00344,Jesús María,-12.065987444146051,-77.066243812202,92.0,4,3,3,False,False,False,29,3.599,2026-05-14,3350.0
LIM-00345,San Miguel,-12.072692915075146,-77.10545533141396,60.3,2,1,2,False,False,False,35,7.862,2026-05-06,1550.0
LIM-00346,Surquillo,-12.116823326574655,-77.02859286956235,59.4,2,1,5,False,False,False,23,1.611,2026-03-15,2200.0
LIM-00347,Callao,-12.065428760958142,-77.10739196155443,71.4,2,2,2,False,False,True,15,7.876,2026-04-14,2050.0
LIM-00348,Barranco,-12.136233767110125,-77.00685107482722,113.8,3,2,10,False,True,True,12,0.996,2026-05-19,8700.0
LIM-00349,jesús maría,-12.069403206200635,-77.02932524921724,91.0,3,2,4,False,False,False,14,1.301,2026-07-21,4300.0
LIM-00350,Miraflores,-12.133323366300793,-77.0484681346665,112.3,3,2,16,False,False,True,13,3.563,2026-02-17,7750.0
LIM-00351,Jesús María,-12.075924250499796,-77.06540548239015,202.0,5,3,5,False,False,False,24,4.114,2026-07-01,7400.0
LIM-00352,Miraflores,-12.142019596132489,-77.046627517694,76.1,2,2,8,True,False,False,16,3.362,2026-07-15,5800.0
LIM-00353,Jesús María,-12.07317555262783,-77.03353371593077,129.4,4,3,13,True,True,False,11,1.886,2026-03-22,8700.0
LIM-00354,Jesús María,-12.075980559311184,-77.04399330654697,64.0,2,2,7,False,True,False,20,2.756,2026-02-19,3000.0
LIM-00355,Magdalena del Mar,-12.102393603404263,-77.07473760940236,116.5,3,2,8,True,False,False,12,6.84,2026-06-02,4850.0
LIM-00356,San Borja,-12.089284797722357,-76.99584445567383,69.5,2,2,7,False,False,True,7,1.094,2026-02-25,7150.0
LIM-00357,San Miguel,-12.091273849434506,-77.09348133932566,77.5,2,1,6,False,False,False,6,7.582,2026-07-23,2500.0
LIM-00358,Surquillo,-12.10622328457981,-77.03095370456887,77.2,1,1,3,False,False,False,3,2.246,2026-02-24,2250.0
LIM-00359,San Borja,-12.082059502068818,-76.99244192652257,112.4,3,2,12,True,False,False,45,1.654,2026-04-28,8000.0
LIM-00360,Jesús María,-12.0606727851554,-77.05123366206784,53.2,1,1,4,False,True,False,17,1.876,2026-07-24,2050.0
LIM-00361,san martín de porres,-11.999278465385174,-77.09500385816176,68.2,2,1,2,False,False,True,14,3.899,2026-06-03,1700.0
LIM-00362,Miraflores,-12.13470882367308,-77.0225085746557,91.2,2,2,14,False,True,True,4,0.746,2026-06-11,9750.0
LIM-00363,Miraflores,-12.137444746119014,-77.03450945163527,66.7,2,1,11,True,False,True,5,2.082,2026-06-12,7350.0
LIM-00364,San Isidro,-12.102138620339492,-77.0339701981579,54.4,1,1,13,False,False,True,14,2.626,2026-03-25,4350.0
LIM-00365,Lince,-12.093344008806968,-77.03479974993557,66.5,2,2,6,True,True,False,10,2.634,2026-06-14,3650.0
LIM-00366,La Molina,-12.095434562907498,-76.9345034547333,105.9,4,3,15,True,False,False,4,7.796,2026-05-10,8350.0
LIM-00367,San Miguel,-12.081315761465655,-77.09015804430925,82.5,3,2,4,True,False,False,5,6.691,2026-02-18,3050.0
LIM-00368,Lince,-12.08632696511463,-77.04390440209828,80.5,2,2,6,True,True,True,8,3.426,2026-03-19,4750.0
LIM-00369,Surco (Santiago de Surco),-12.129177456628256,-76.99113596131754,110.3,4,3,2,False,True,True,14,2.601,2026-05-25,6100.0
LIM-00370,Los Olivos,-11.983753554633548,-77.06724373530632,68.8,2,1,1,False,False,False,7,1.379,2026-05-09,1600.0
LIM-00371,San Miguel,-12.085586925553597,-77.08666400431153,68.4,1,1,6,False,False,False,9,6.613,2026-05-14,2950.0
LIM-00372,Surco (Santiago de Surco),-12.13691606499387,-76.98256950894323,127.8,3,2,9,False,False,False,2,3.617,2026-07-09,8000.0
LIM-00373,Surco (Santiago de Surco),-12.137345822321079,-77.00239179342213,79.8,1,1,7,False,True,False,14,1.497,2026-04-27,4300.0
LIM-00374,Surco (Santiago de Surco),-12.112962915511039,-76.98698477199383,83.7,3,2,9,False,False,False,7,2.593,2026-06-30,4650.0
LIM-00375,Miraflores,-12.118313040887314,-77.05009780685408,46.3,1,1,14,False,True,True,29,3.924,2026-03-02,3100.0
LIM-00376,Miraflores,-12.140463077743513,-77.03083981778346,74.3,2,1,9,True,False,False,27,1.655,2026-03-02,5200.0
LIM-00377,Callao,-12.051581823660959,-77.1213959186177,94.9,4,4,3,False,False,False,15,9.051,2026-08-07,2900.0
LIM-00378,Magdalena del Mar,-12.088952035327072,-77.05832585735783,41.5,2,2,4,False,True,False,19,4.723,2026-06-04,2600.0
LIM-00379,La Molina,-12.088301536338937,-76.94707602514772,78.1,2,1,8,False,False,True,31,6.396,2026-07-01,3050.0
LIM-00380,Pueblo Libre,-12.088160760092912,-77.05580413466194,47.6,1,1,10,False,False,True,20,4.512,2026-05-20,1850.0
LIM-00381,San Borja,-12.087203343656238,-77.01974134347446,115.8,4,3,11,False,True,False,13,1.231,2026-02-20,7150.0
LIM-00382,Callao,-12.069438606962974,-77.12232109557627,46.1,1,1,13,True,True,True,6,9.555,2026-03-18,1650.0
LIM-00383,San Miguel,-12.06947073352301,-77.1029563184092,76.1,3,2,6,False,True,False,16,7.503,2026-04-23,3700.0
LIM-00384,Magdalena del Mar,-12.093099393651233,-77.04599386652045,98.1,4,3,5,False,False,False,6,3.849,2026-03-10,5650.0
LIM-00385,La Molina,-12.079590273411643,-76.95320156108545,116.8,4,2,6,False,True,False,31,5.825,2026-05-08,5250.0
